date,portfolio_value
2024-07-29,299470.2069397988
2024-07-30,296596.6088563027
2024-07-31,297448.70626841206
2024-08-01,297908.9047547402
2024-08-02,299950.2113887734
2024-08-05,292713.56806937646
2024-08-06,289896.2165984292
2024-08-07,297606.9668730874
2024-08-08,294941.04573951196
2024-08-09,296121.0931027932
2024-08-12,295918.37385962915
2024-08-13,294574.9562869973
2024-08-14,293260.06754065945
2024-08-16,295502.06754065945
2024-08-19,295738.0022047219
2024-08-20,295673.83740980003
2024-08-21,296970.36988050316
2024-08-22,298201.12245472195
2024-08-23,295812.3358336282
2024-08-26,299280.3856383157
2024-08-27,299955.9333678079
2024-08-28,298248.4179869485
2024-08-29,298046.11256702663
2024-08-30,299311.4604532571
2024-09-02,299129.64463038114
2024-09-03,299423.34677881864
2024-09-04,300682.6459731546
2024-09-05,301468.44663233426
2024-09-06,301129.24631495145
2024-09-09,302117.5467299905
2024-09-10,302825.329567637
2024-09-11,300995.8019797464
2024-09-12,305731.3073508401
2024-09-13,305637.7623336282
2024-09-16,305167.76099085476
2024-09-17,305763.8961558938
2024-09-18,305339.49735218287
2024-09-19,307625.39383655787
2024-09-20,305545.1966930032
2024-09-23,307406.2967906594
2024-09-24,306154.6979137063
2024-09-25,307623.6971812844
2024-09-26,307997.6979137063
2024-09-27,308138.2948375344
2024-09-30,306703.496619761
2024-10-01,303662.19827991724
2024-10-03,303080.9707408548
2024-10-04,300766.8040525003
2024-10-07,298459.30495562224
2024-10-08,300920.4718867746
2024-10-09,300917.15497698454
2024-10-10,301068.4747490945
2024-10-11,300906.1363040262
2024-10-14,301419.4361087137
2024-10-15,301699.4341555887
2024-10-16,301418.33906281524
2024-10-17,300391.997946116
2024-10-18,303647.3969939676
2024-10-21,301568.7813347879
2024-10-22,298419.88026178983
2024-10-23,300101.0508377786
2024-10-24,298007.81158277375
2024-10-25,298267.8812315164
2024-10-28,298546.07466718537
2024-10-29,299006.6530121561
2024-10-30,300680.4657027384
2024-10-31,299003.3132979532
2024-11-01,299476.6748091837
2024-11-04,297643.1785933634
2024-11-05,298116.4765669962
2024-11-06,298087.8791548868
2024-11-07,295673.876103129
2024-11-08,297686.5583248087
2024-11-11,297566.85739707435
2024-11-12,297591.5583248087
2024-11-13,295275.2671296793
2024-11-14,299956.84451737464
2024-11-18,299150.7884719645
2024-11-19,299192.33369901526
2024-11-21,300219.889057902
2024-11-22,301449.9840286051
2024-11-25,300767.8367507731
2024-11-26,301212.20217801916
2024-11-27,301585.45193387853
2024-11-28,300370.26395652257
2024-11-29,301144.96390769444
2024-12-02,302206.1658639017
2024-12-03,302723.47955442296
2024-12-04,303473.3152563883
2024-12-05,303591.41700962314
2024-12-06,305807.6624472452
2024-12-09,305373.3560965372
2024-12-10,305731.19670089206
2024-12-11,305767.85825332126
2024-12-12,303640.76652288303
2024-12-13,305619.932324885
2024-12-16,308727.1894354807
2024-12-17,307014.69599676
2024-12-18,303459.6800894724
2024-12-19,300621.5052618967
2024-12-20,297491.2793114573
2024-12-23,296392.9243826243
2024-12-24,298103.015191981
2024-12-26,297524.4104104868
2024-12-27,297623.53533419286
2024-12-30,295230.8716499339
2024-12-31,296028.39699478255
2025-01-01,297040.46730728255
2025-01-02,299882.1614601146
2025-01-03,299675.7014839183
2025-01-06,294663.75702597556
2025-01-07,298942.5581581777
2025-01-08,296844.39894797263
2025-01-09,296236.09574057517
2025-01-10,293283.49660422263
2025-01-13,286165.1668331197
2025-01-14,289771.41739232384
2025-01-15,288056.36700780236
2025-01-16,291660.7139011129
2025-01-17,295510.66931493126
2025-01-20,298751.9664340719
2025-01-21,294583.26935155236
2025-01-22,290892.81695897423
2025-01-23,296239.3151889547
2025-01-24,292386.36548192345
2025-01-27,287792.07141454064
2025-01-28,287549.64875688683
2025-01-29,288104.0452717794
2025-01-30,290053.44560136925
2025-01-31,292292.3459309591
2025-02-01,290322.3964680685
2025-02-03,286206.70005693566
2025-02-04,287302.90653795376
2025-02-05,289341.95336974086
2025-02-06,288242.64996397914
2025-02-07,287291.3481451315
2025-02-10,285036.4494329733
2025-02-11,279315.0390972799
2025-02-12,279038.4389385885
2025-02-13,280372.13498351036
2025-02-14,274968.34106871544
2025-02-17,273422.47840147914
2025-02-18,272505.57910948695
2025-02-19,272925.865575704
2025-02-20,273710.2176264853
2025-02-21,271729.91660109465
2025-02-24,271358.01810085046
2025-02-25,271358.01810085046
2025-02-27,271358.01810085046
2025-02-28,271358.01810085046
2025-03-03,271358.01810085046
2025-03-04,271358.01810085046
2025-03-05,271358.01810085046
2025-03-06,271358.01810085046
2025-03-07,271358.01810085046
2025-03-10,271358.01810085046
2025-03-11,271358.01810085046
2025-03-12,271358.01810085046
2025-03-13,271358.01810085046
2025-03-17,271358.01810085046
2025-03-18,271358.01810085046
2025-03-19,271358.01810085046
2025-03-20,271358.01810085046
2025-03-21,271358.01810085046
2025-03-24,271327.70250172936
2025-03-25,270814.1024411825
2025-03-26,268954.98089394125
2025-03-27,268087.4199759725
2025-03-28,267550.39358168544
2025-04-01,267723.0437281698
2025-04-02,268997.8940699667
2025-04-03,271263.5946314901
2025-04-04,270514.6931422323
2025-04-07,263244.0936549276
2025-04-08,264941.99319106044
2025-04-09,263773.64455824794
2025-04-11,265649.49538832606
2025-04-15,269680.9432643026
2025-04-16,270062.7446559042
2025-04-17,271881.14370375575
2025-04-21,273240.5458033651
2025-04-22,273982.1413844198
2025-04-23,275355.9411891073
2025-04-24,274470.1452906698
2025-04-25,269049.2406275839
2025-04-28,274263.84280043544
2025-04-29,275808.64187270106
2025-04-30,275666.1412623495
2025-05-02,274511.644192037
2025-05-05,277254.1385768026
2025-05-06,275060.74526625575
2025-05-07,275668.14382582606
2025-05-08,272256.24416762294
2025-05-09,271351.3425562948
2025-05-12,275193.8136324667
2025-05-13,276307.11001918546
2025-05-14,278052.295910787
2025-05-15,279401.29615492764
2025-05-16,281272.6003541464
2025-05-19,281161.6972779745
2025-05-20,277503.99537367764
2025-05-21,279734.99854750576
2025-05-22,279094.098645162
2025-05-23,278042.0996217245
2025-05-26,279235.08612349455
2025-05-27,279470.987856893
2025-05-28,279875.78436568205
2025-05-29,279794.48901656095
2025-05-30,279775.4858427328
2025-06-02,280396.6882963461
2025-06-03,280277.64613960776
2025-06-04,280427.1417450765
2025-06-05,281750.54457710776
2025-06-06,281193.8397431234
2025-06-09,281734.8449311117
2025-06-10,282787.743490682
2025-06-11,282436.53987740073
2025-06-12,281065.24257515464
2025-06-13,282489.1444306234
2025-06-16,283522.14601753745
2025-06-17,282445.0417084554
2025-06-18,281086.0432343343
2025-06-19,278983.0417694906
2025-06-20,282444.24507759605
2025-06-23,282373.4442353109
2025-06-24,282487.3445038656
2025-06-25,282757.6447968343
2025-06-26,283192.6438202718
2025-06-27,286467.1432709554
2025-06-30,286414.7405609945
2025-07-01,287228.8441986898
2025-07-02,287082.6417450765
2025-07-03,287363.1465058187
2025-07-04,287719.2441620687
2025-07-07,286626.44386909995
2025-07-08,285862.44191597495
2025-07-09,284306.3668842367
2025-07-10,282950.66241646325
2025-07-11,281468.36499214685
2025-07-14,281322.36584663903
2025-07-15,282286.7608051351
2025-07-16,282194.06671333825
2025-07-17,281077.5616474203
2025-07-18,277835.6849151205
2025-07-21,279485.47776180017
2025-07-22,279481.58365779626
2025-07-23,279398.3790679525
2025-07-24,276632.58170467126
2025-07-25,274691.8474310812
2025-07-28,272512.75747670495
2025-07-29,273179.83528432215
2025-07-30,273416.87195119227
2025-07-31,273720.24247823085
2025-08-01,272047.14565358486
2025-08-04,272163.98073786654
2025-08-05,270519.86367243686
2025-08-06,269127.449129285
2025-08-07,268317.2877318851
2025-08-08,266063.1539411747
2025-08-11,266711.66834928625
2025-08-12,266643.6381330692
2025-08-13,266915.58907105745
2025-08-14,265665.38259827916
2025-08-18,266890.3172861072
2025-08-19,268161.4689946033
2025-08-20,268550.42355515016
2025-08-21,268567.69103317754
2025-08-22,265234.8380058338
2025-08-25,265659.78146042366
2025-08-26,264165.53364548227
2025-08-28,263917.67590401194
2025-08-29,265675.7005574543
2025-09-01,266332.16188106267
2025-09-02,266586.51039180486
2025-09-03,267363.0923144123
2025-09-04,265936.8567643635
2025-09-05,265989.8075089924
2025-09-08,264784.0721439564
2025-09-09,266099.89277689095
2025-09-10,267532.8784429371
2025-09-11,268202.37399457284
2025-09-12,267972.4877946217
2025-09-15,267865.23822186777
2025-09-16,267522.94738934824
2025-09-17,267482.7590653736
2025-09-18,268007.66559003183
2025-09-19,267781.7638872349
2025-09-22,266441.3217839634
2025-09-23,258689.4290990269
2025-09-24,252189.63358205912
2025-09-25,252439.17932790873
2025-09-26,246226.2752217686
2025-09-29,248481.94481039164
2025-09-30,248965.0803486912
2025-10-01,249654.5788949864
2025-10-03,251247.28095187116
2025-10-06,251068.35380495954
2025-10-07,250758.99092806745
2025-10-08,249767.7670892613
2025-10-09,251724.0794366734
2025-10-10,251353.81806887555
2025-10-13,249966.4448236363
2025-10-14,247841.0791620152
2025-10-15,251516.31844271588
2025-10-16,254307.69578494
2025-10-17,253632.06502474713
2025-10-20,253836.76617373395
2025-10-21,254101.83016146588
2025-10-23,253153.86777438092
2025-10-24,253152.6398538487
2025-10-27,254166.08504427838
2025-10-28,254242.2563547032
2025-10-29,258100.08737124372
2025-10-30,260283.99130953717
2025-10-31,259936.85461367536
2025-11-03,260251.92845095563
2025-11-04,259911.047637357
2025-11-06,258075.5042489903
2025-11-07,258951.6671823399
2025-11-10,262850.9773858922
2025-11-11,265738.8664764073
2025-11-12,266331.8379882481
2025-11-13,265556.42940365337
2025-11-14,264542.6420043614
2025-11-17,264932.06378780864
2025-11-18,264666.968710294
2025-11-19,265481.2441161778
2025-11-20,264534.9385284092
2025-11-21,262231.54234542587
2025-11-24,260191.7345451329
2025-11-25,259601.84970321396
2025-11-26,265765.0647758458
2025-11-27,266783.87378829694
2025-11-28,266221.17244857526
2025-12-01,266479.08988326765
2025-12-02,265050.92316573835
2025-12-03,262823.97353030136
2025-12-04,263005.77574746445
2025-12-05,266678.9542142613
2025-12-08,262032.0518885167
2025-12-09,263133.02811532334
2025-12-10,262303.9680461095
2025-12-11,263966.50670444994
2025-12-12,269203.41348920943
2025-12-15,269420.71622358443
2025-12-16,268012.99153608445
2025-12-17,267631.9919022954
2025-12-18,267082.1891068852
2025-12-19,267660.39235395554
2025-12-22,270018.58931440476
2025-12-23,269986.089802686
2025-12-24,269798.4903764165
2025-12-26,271659.0904740727
2025-12-29,271277.089802686
2025-12-30,272539.2883500493
2025-12-31,273849.7926225102
