symbol,regime,sector,sector_bucket,entry_date,exit_date,entry_price,exit_price,shares,atr_at_entry,initial_stop,breakeven_hit,profit,profit_pct,hold_days,exit_reason,size_multiplier,deferred_exit,slippage_applied
NHPC.NS,S1,Power,Named Sector,2019-06-03,2019-07-19,24.850000381469727,23.39999961853028,304,0.6443027831431014,0.0,False,-455.4682319335916,-5.835013040968361,32,S1 EMA Bearish Cross,1.0,False,False
FEDERALBNK.NS,S1,Financial Services,Named Sector,2019-03-13,2019-07-25,91.0500030517578,93.0,250,2.6543764835493704,0.0,False,441.4867362976147,2.1416769718653574,88,S1 EMA Bearish Cross,1.0,False,False
NMDC.NS,S1,Metals & Mining,Named Sector,2019-05-31,2019-08-13,25.954492568969727,26.13384246826172,280,0.8225463245803242,0.0,False,35.63323799133377,0.6910167818361304,49,S1 EMA Bearish Cross,1.0,False,False
ADANIPOWER.NS,S1,Power,Named Sector,2019-05-31,2019-08-23,10.06999969482422,11.399999618530272,284,0.6221997475888629,0.0,False,371.6224985275262,13.2075468124358,56,S1 Trailing Stop (15%),1.0,False,False
TATAPOWER.NS,S1,Power,Named Sector,2019-09-23,2019-10-09,67.19999694824219,58.5,146,2.575009762699486,0.0,False,-1288.551753997801,-12.946424618059096,9,S1 EMA Bearish Cross,1.0,False,False
NATIONALUM.NS,S1,Metals & Mining,Named Sector,2019-09-23,2019-10-15,48.25,40.650001525878906,192,1.910143965058523,0.0,False,-1476.2685073242183,-15.751292174344236,13,S1 EMA Bearish Cross,1.0,False,False
IOC.NS,S1,Energy,Named Sector,2019-09-30,2019-11-15,98.26666259765624,91.23332977294922,78,3.826447892538078,0.0,False,-563.3809597320533,-7.157394622736247,29,S1 EMA Bearish Cross,1.0,False,False
WIPRO.NS,S1,IT,Named Sector,2019-11-04,2019-11-25,128.3000030517578,121.5250015258789,96,2.586058893446849,0.0,False,-674.383346923827,-5.280593425353066,13,S1 EMA Bearish Cross,1.0,False,False
HINDPETRO.NS,S1,Others,Others,2019-09-25,2019-12-03,190.26666259765625,188.63333129882807,46,9.26244375167387,0.0,False,-92.56263946533181,-0.8584432377846847,44,S1 EMA Bearish Cross,1.0,False,False
DLF.NS,S1,Realty,Named Sector,2019-10-27,2019-12-03,179.8000030517578,207.1,35,8.121962500153504,0.0,False,941.9583930816661,15.183535308608151,24,Circuit Breaker,1.0,True,True
TATASTEEL.NS,S1,Metals & Mining,Named Sector,2019-11-05,2020-02-25,40.39500045776367,41.900001525878906,86,1.5772685304773246,0.0,False,122.35272168731717,3.7257112292617447,76,S1 EMA Bearish Cross,1.0,False,False
ATGL.NS,S1,Energy,Named Sector,2019-10-30,2020-02-26,146.89999389648438,152.89999389648438,48,5.509813196552405,0.0,False,273.6096005859381,4.084411333759485,81,S1 Trailing Stop (15%),1.0,False,False
PFC.NS,S1,Financial Services,Named Sector,2019-11-05,2020-03-02,89.5199966430664,88.16000366210938,69,2.950849466702622,0.0,False,-106.09943570709129,-1.519205799771851,80,S1 Trailing Stop (15%),1.0,False,False
BAJAJFINSV.NS,S1,Financial Services,Named Sector,2019-09-24,2020-03-05,824.0700073242188,887.0,46,26.43946437710429,0.0,False,2816.0704427490273,7.636486234964056,110,S1 EMA Bearish Cross,1.0,False,False
VOLTAS.NS,S1,Consumer Durables,Named Sector,2020-01-16,2020-03-11,701.0999755859375,650.0,54,14.02619397719774,0.0,False,-2832.3580803222576,-7.288543341230498,36,S1 EMA Bearish Cross,1.0,False,False
ULTRACEMCO.NS,R2,Construction Materials,Named Sector,2020-09-09,2020-09-11,3811.0,3915.5,1,97.6566293067577,3518.0301120797267,False,96.77350000000024,2.7420624508003146,2,SMA Exit,0.5,False,False
BAJFINANCE.NS,R2,Financial Services,Named Sector,2020-09-22,2020-09-24,332.8999938964844,302.8900146484375,16,11.23157036748407,299.20528279403214,False,-490.33230810546775,-9.014713066464793,3,Initial Stop,0.5,False,False
IDEA.NS,R2,Telecom,Named Sector,2020-09-24,2020-09-28,8.949999809265137,10.75,373,0.9398671064701468,6.130398489854697,False,664.0519712152482,20.111734403295557,2,RSI Overbought,1.0,False,False
ATGL.NS,R2,Energy,Named Sector,2020-10-16,2020-10-21,182.5500030517578,192.1999969482422,22,8.33630686302563,157.54108246268092,False,204.05536572265692,5.286219520767876,3,SMA Exit,0.5,False,False
GAIL.NS,S1,Energy,Named Sector,2020-11-18,2021-03-25,62.633331298828125,87.36666870117188,161,1.5908972619502582,0.0,False,3957.917321777344,39.48909772073151,86,S1 Trailing Stop (15%),1.0,False,False
RECLTD.NS,S1,Power,Named Sector,2020-11-09,2021-03-26,81.9375,98.9625015258789,144,2.4650747457931907,0.0,False,2425.5506195068374,20.778033898860603,94,S1 Trailing Stop (15%),1.0,False,False
